,Unnamed: 0,line_name,specimen__id,specimen__name,specimen__hemisphere,structure__id,structure__name,structure__acronym,structure_parent__id,structure_parent__acronym,structure__layer,nr__max_euclidean_distance,nr__number_stems,nr__number_bifurcations,nr__average_contraction,nr__average_parent_daughter_ratio,nr__reconstruction_type,nrwkf__id,erwkf__id,ef__fast_trough_v_long_square,ef__upstroke_downstroke_ratio_long_square,ef__adaptation,ef__f_i_curve_slope,ef__threshold_i_long_square,ef__tau,ef__avg_isi,ef__avg_firing_rate,ef__ri,ef__peak_t_ramp,ef__vrest,si__height,si__width,si__path,csl__x,csl__y,csl__z,csl__normalized_depth,cell_reporter_status,m__glif,m__biophys,m__biophys_perisomatic,m__biophys_all_active,tag__apical,tag__dendrite_type,morph_thumb_path,ephys_thumb_path,ephys_inst_thresh_thumb_path,donor__age,donor__sex,donor__disease_state,donor__race,donor__years_of_seizure_history,donor__species,donor__id,donor__name,swc__fname,model__fold,structure__safe_name,structure_merge__acronym,Transgenic_line,Subclass_or_type,DOI,specimen__date,specimen__strain,label__virus,label__fluorophore
26,130,Sst-IRES-Cre,475068599,Sst-IRES-Cre;Ai14-183332.06.02.01,right,821.0,"""Primary visual area, layer 2/3""",VISp2/3,385.0,VISp,2/3,143.090321798576,8.0,26.0,0.868695058778676,0.898811640203113,full,657291649.0,491202656.0,-53.53125,1.48430158623705,0.0080974189371127,0.469476744186047,70.0,21.7676962446544,35.6355769230769,28.0618439869405,230.000048875809,3.29439333333333,-64.2822341918945,3888.0,7580.0,/external/mousecelltypes/prod359/specimen_475068599/min_xy_475068599.aff,8256.69965665251,777.279760318585,3040.72973049862,0.224502157950377,positive,0.0,2.0,1.0,1.0,,aspiny,/api/v2/well_known_file_download/489405335,/api/v2/well_known_file_download/491381252,/api/v2/well_known_file_download/491381258,,,,,,Mus musculus,473879705.0,Sst-IRES-Cre;Ai14(IVSCC)-183332,Sst-IRES-Cre_Ai14-183332.06.02.01_657291647_m.swc,2.0,VISp_layer23,Isocortex_layer2/3,,,,,,,
27,133,Pvalb-IRES-Cre,471085676,Pvalb-IRES-Cre;Ai14-180633.04.01.01,left,778.0,"""Primary visual area, layer 5""",VISp5,385.0,VISp,5,199.267191895731,7.0,6.0,0.821219490081414,1.08310900440132,dendrite-only,491771161.0,491200015.0,-61.4062538146973,1.29132882187722,0.0089474985218736,1.69523784440659,290.0,6.10116583599262,9.046,110.54609772275,130.62496483326,11.70227,-74.7899322509766,5754.0,5751.0,/external/mousecelltypes/prod324/specimen_471085676/min_xy_471085676.aff,8906.73399140304,1212.7553597368,8019.16488410115,0.598431943887778,positive,0.0,2.0,1.0,1.0,,aspiny,/api/v2/well_known_file_download/487659425,/api/v2/well_known_file_download/487623047,/api/v2/well_known_file_download/491384147,,,,,,Mus musculus,469953330.0,Pvalb-IRES-Cre;Ai14(IVSCC)-180633,Pvalb-IRES-Cre_Ai14-180633.04.01.01_491771159_m.swc,5.0,VISp_layer5,Isocortex_layer5,,,,,,,
28,134,Slc32a1-T2A-FlpO|Vipr2-IRES2-Cre,585841870,Vipr2-IRES2-Cre;Slc32a1-T2A-FlpO;Ai65-315067.06.01.01,left,905.0,"""Anterolateral visual area, layer 2/3""",VISal2/3,402.0,VISal,2/3,175.157296719406,7.0,23.0,0.852334427501171,0.997163230164687,full,636989648.0,659450807.0,-54.9687538146973,1.56797257578464,0.0141046986826709,0.744476749133647,180.0,7.36904718981137,25.7167567567568,38.8851521775685,120.624996721745,9.26004666666667,-76.7412414550781,5733.0,5741.0,/external/mousecelltypes/prod1119/specimen_585841870/min_xy_585841870.aff,8067.38063946462,1492.96455692423,9584.72706707775,0.160902534607625,positive,0.0,0.0,0.0,0.0,,aspiny,/api/v2/well_known_file_download/662054993,/api/v2/well_known_file_download/606111444,/api/v2/well_known_file_download/606111454,,,,,,Mus musculus,584627997.0,Vipr2-IRES2-Cre;Slc32a1-T2A-FlpO;Ai65-315067,Vipr2-IRES2-Cre_Slc32a1-T2A-FlpO_Ai65-315067.06.01.01_636989642_m.swc,9.0,VISal_layer23,Isocortex_layer2/3,,,,,,,
29,135,Rbp4-Cre_KL100,471129934,Rbp4-Cre_KL100;Ai14-180747.06.01.01,left,778.0,"""Primary visual area, layer 5""",VISp5,385.0,VISp,5,502.566028844569,9.0,49.0,0.880299245506923,0.871313786787376,dendrite-only,495335493.0,491202812.0,-46.59375,3.54424686374466,,0.0802083248562269,290.0,15.5961482195773,64.9850000000001,15.3881664999615,94.3750739097595,6.39942166666667,-68.6218872070312,11298.0,11282.0,/external/mousecelltypes/prod324/specimen_471129934/min_xy_471129934.aff,7816.0,1044.33923930636,8156.40646897229,0.534264001198645,positive,5.0,2.0,1.0,1.0,intact,spiny,/api/v2/well_known_file_download/487660964,/api/v2/well_known_file_download/487621398,/api/v2/well_known_file_download/491377475,,,,,,Mus musculus,469953288.0,Rbp4-Cre_KL100;Ai14(IVSCC)-180747,Rbp4-Cre_KL100_Ai14-180747.06.01.01_495335491_m.swc,4.0,VISp_layer5,Isocortex_layer5,,,,,,,
30,136,Chrna2-Cre_OE25,524850271,Chrna2-Cre_OE25;Ai14(BT)-250843.04.01.01,left,778.0,"""Primary visual area, layer 5""",VISp5,385.0,VISp,5,622.611652089005,7.0,35.0,0.899374211360704,0.911425545417163,dendrite-only,544723120.0,580156152.0,-45.53125,2.44948002659827,0.133396954435523,0.133116883116883,50.0,42.0455727007238,101.475,9.85464400098546,312.18758225441,4.30418,-61.9263076782227,9460.0,9467.0,/external/mousecelltypes/prod801/specimen_524850271/min_xy_524850271.aff,8709.35966923039,1213.92253560797,8196.26597828185,0.644418359083577,positive,2.0,0.0,0.0,0.0,intact,spiny,/api/v2/well_known_file_download/544728128,/api/v2/well_known_file_download/526952375,/api/v2/well_known_file_download/526952377,,,,,,Mus musculus,523701941.0,Chrna2-Cre_OE25;Ai14(BT)-250843,Chrna2-Cre_OE25_Ai14_BT_-250843.04.01.01_544723118_m.swc,4.0,VISp_layer5,Isocortex_layer5,,,,,,,
31,137,Sst-IRES-Cre,475049291,Sst-IRES-Cre;Ai14-183332.05.02.01,right,778.0,"""Primary visual area, layer 5""",VISp5,385.0,VISp,5,477.440599931195,4.0,14.0,0.867121724630821,0.816243166958586,dendrite-only,486041255.0,491202360.0,-56.4375038146973,1.80126814966334,0.0216371646483322,0.314959016393443,90.0,26.0869580360615,65.4735714285714,15.2733382062555,218.281373381615,4.45146666666667,-67.5254211425781,9432.0,7608.0,/external/mousecelltypes/prod354/specimen_475049291/min_xy_475049291.aff,8800.0,1442.40901501153,2922.29594737292,0.741288740507602,positive,0.0,1.0,0.0,1.0,,sparsely spiny,/api/v2/well_known_file_download/487662261,/api/v2/well_known_file_download/491382983,/api/v2/well_known_file_download/491382989,,,,,,Mus musculus,473879705.0,Sst-IRES-Cre;Ai14(IVSCC)-183332,Sst-IRES-Cre_Ai14_IVSCC_-183332.05.02.01_486041253_m.swc,1.0,VISp_layer5,Isocortex_layer5,,,,,,,
32,140,Oxtr-T2A-Cre,565888394,Oxtr-2A-Cre;Ai14-293837.06.02.01,right,721.0,"""Primary visual area, layer 4""",VISp4,385.0,VISp,4,234.568752060926,7.0,24.0,0.877026060852744,0.998824603446308,full,580260273.0,659446340.0,-56.3750038146973,2.04124994792796,0.230826824853185,0.0900754032110474,100.0,23.0066901536066,35.3666666666667,28.2752120640905,210.93761920929,5.30092666666667,-75.0470886230469,7602.0,7582.0,/external/mousecelltypes/prod929/specimen_565888394/min_xy_565888394.aff,8124.33017659254,930.412061325931,3306.22323278519,0.505794921091529,positive,5.0,0.0,0.0,0.0,,sparsely spiny,/api/v2/well_known_file_download/580264430,/api/v2/well_known_file_download/566738207,/api/v2/well_known_file_download/566738209,,,,,,Mus musculus,563340157.0,Oxtr-T2A-Cre;Ai14-293837,Oxtr-2A-Cre_Ai14-293837.06.02.01_580260267_m.swc,2.0,VISp_layer4,Isocortex_layer4,,,,,,,
33,143,Rbp4-Cre_KL100,486025194,Rbp4-Cre_KL100;Ai14-205726.04.01.01,left,778.0,"""Primary visual area, layer 5""",VISp5,385.0,VISp,5,475.701363654772,8.0,28.0,0.91606203683836,0.966747582054128,dendrite-only,514342420.0,544751908.0,-47.3125,4.03217087008032,0.193592090156185,0.0347826104984389,130.0,15.4321944902117,156.661,6.38320960545381,132.14285671711,4.78386333333333,-72.1001129150391,9410.0,5738.0,/external/mousecelltypes/prod514/specimen_486025194/min_xy_486025194.aff,8823.99878168856,1102.88146211887,3413.42961093176,0.516964877718279,positive,0.0,0.0,0.0,0.0,intact,spiny,/api/v2/well_known_file_download/544886065,/api/v2/well_known_file_download/486048837,/api/v2/well_known_file_download/491383786,,,,,,Mus musculus,485955764.0,Rbp4-Cre_KL100;Ai14-205726,Rbp4-Cre_KL100_Ai14-205726.04.01.01_514342418_m.swc,0.0,VISp_layer5,Isocortex_layer5,,,,,,,
34,154,Nos1-CreERT2|Sst-IRES-FlpO,517345160,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-243223.02.01.01,left,778.0,"""Primary visual area, layer 5""",VISp5,385.0,VISp,5,456.101976413795,5.0,16.0,0.876802204640579,0.97993682120748,full,562232732.0,659446027.0,-53.9687538146973,2.11567322265257,0.0491576557008801,0.198110295259385,20.0,49.1538922509698,83.94,11.9132713843221,379.218846559525,1.76229333333333,-58.3163414001465,7593.0,7628.0,/external/mousecelltypes/prod771/specimen_517345160/min_xy_517345160.aff,9213.77176404635,1204.61056120516,7978.49079528402,0.698028370896522,positive,2.0,0.0,0.0,0.0,,sparsely spiny,/api/v2/well_known_file_download/562232781,/api/v2/well_known_file_download/518034651,/api/v2/well_known_file_download/518034653,,,,,,Mus musculus,515771746.0,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-243223,Nos1-CreERT2_Sst-IRES-FlpO_Ai65-243223.02.01.01_562232730_m.swc,3.0,VISp_layer5,Isocortex_layer5,,,,,,,
35,155,Vip-IRES-Cre,524689239,Vip-IRES-Cre;Ai14(IVSCC)-253382.05.01.01,left,821.0,"""Primary visual area, layer 2/3""",VISp2/3,385.0,VISp,2/3,377.572238826585,2.0,49.0,0.866917271472905,0.910473390293097,full,556384351.0,562385058.0,-48.3750038146973,3.12404472056851,0.0984045042951163,0.1891732250347,119.999992370605,9.87453133251377,67.0218181818182,14.920514350822,170.000001788139,5.96573333333333,-67.1660690307617,7603.0,5758.0,/external/mousecelltypes/prod801/specimen_524689239/min_xy_524689239.aff,8450.44696267301,1178.6016286193,8964.51541768009,0.172419587849608,positive,2.0,0.0,0.0,0.0,,aspiny,/api/v2/well_known_file_download/556390106,/api/v2/well_known_file_download/526952566,/api/v2/well_known_file_download/526952568,,,,,,Mus musculus,523701972.0,Vip-IRES-Cre;Ai14(IVSCC)-253382,Vip-IRES-Cre_Ai14_IVSCC_-253382.05.01.01_556384349_m.swc,0.0,VISp_layer23,Isocortex_layer2/3,,,,,,,
36,164,Pvalb-IRES-Cre,482516631,Pvalb-IRES-Cre;Ai14-199001.06.02.01,right,778.0,"""Primary visual area, layer 5""",VISp5,385.0,VISp,5,316.82892125057,6.0,12.0,0.905888934854641,0.848885148599368,dendrite-only,492100998.0,491317131.0,-65.7187576293945,1.14783196684853,-0.002245508982034,1.14270828329853,270.0,6.88034922424776,6.67999999999991,149.700598802397,102.031253278255,,-75.2482986450195,5754.0,7595.0,/external/mousecelltypes/prod461/specimen_482516631/min_xy_482516631.aff,8160.41412492454,1182.81197599959,3137.94026887367,0.619691105119232,positive,5.0,0.0,0.0,0.0,,aspiny,/api/v2/well_known_file_download/489405463,/api/v2/well_known_file_download/485479568,/api/v2/well_known_file_download/491383944,,,,,,Mus musculus,480773359.0,Pvalb-IRES-Cre;Ai14-199001,Pvalb-IRES-Cre_Ai14-199001.06.02.01_492100996_m.swc,2.0,VISp_layer5,Isocortex_layer5,,,,,,,
37,171,Slc32a1-T2A-FlpO|Vipr2-IRES2-Cre,585805211,Vipr2-IRES2-Cre;Slc32a1-T2A-FlpO;Ai65-315067.05.01.01,left,41.0,"""posteromedial visual area, layer 2/3""",VISpm2/3,533.0,VISpm,2/3,170.343666801587,9.0,22.0,0.85842269581326,0.997441242172938,full,640104113.0,659450741.0,-53.8125038146973,1.53544150115709,0.0124640752031961,1.06832411171162,230.0,7.29639456375276,25.271052631579,39.5709674060189,115.625001490116,9.65779333333333,-77.7563400268555,5746.0,7574.0,/external/mousecelltypes/prod1119/specimen_585805211/min_xy_585805211.aff,8407.15289790015,492.783868238398,7441.86032640838,0.171525996979585,positive,5.0,0.0,0.0,0.0,,aspiny,/api/v2/well_known_file_download/662055031,/api/v2/well_known_file_download/606111374,/api/v2/well_known_file_download/606111379,,,,,,Mus musculus,584627997.0,Vipr2-IRES2-Cre;Slc32a1-T2A-FlpO;Ai65-315067,Vipr2-IRES2-Cre_Slc32a1-T2A-FlpO_Ai65-315067.05.01.01_640104110_m.swc,7.0,VISpm_layer23,Isocortex_layer2/3,,,,,,,
38,180,Ndnf-IRES2-dgCre,555697303,Ndnf-IRES2-dgCre;Ai14-278511.05.01.01,left,421.0,"""Lateral visual area, layer 1""",VISl1,409.0,VISl,1,168.015923266398,5.0,20.0,0.850693637462445,1.0,full,614431113.0,657593312.0,-46.65625,2.5547887217542,0.0257786222835494,0.201971835493327,140.0,10.2104090861125,77.4416666666667,12.9129452275907,140.000000596046,7.28587333333333,-66.682014465332,9470.0,5901.0,/external/mousecelltypes/prod872/specimen_555697303/min_xy_555697303.aff,9500.92369798815,1648.81419067866,9401.30934155099,0.123824145141764,positive,2.0,0.0,0.0,0.0,,aspiny,/api/v2/well_known_file_download/614442609,/api/v2/well_known_file_download/558555991,/api/v2/well_known_file_download/558555993,,,,,,Mus musculus,554221045.0,Ndnf-IRES2-dgCre;Ai14-278511,Ndnf-IRES2-dgCre_Ai14-278511.05.01.01_614431110_m.swc,7.0,VISl_layer1,Isocortex_layer1,,,,,,,
39,181,Oxtr-T2A-Cre,580007431,Oxtr-T2A-Cre;Ai14-309030.04.02.01,right,33.0,"""Primary visual area, layer 6a""",VISp6a,385.0,VISp,6a,462.000945624931,7.0,15.0,0.827213846844421,1.0,dendrite-only,652192444.0,659446797.0,-46.4375,4.33605135518878,0.0282886254600867,0.104243840774806,70.0,24.4513747231715,102.095555555556,9.79474566310424,229.062452912331,2.867,-62.1718444824219,7575.0,7583.0,/external/mousecelltypes/prod1040/specimen_580007431/min_xy_580007431.aff,8614.40082991205,1333.82114969478,3543.81256106415,0.933887602401547,positive,2.0,0.0,0.0,0.0,intact,spiny,/api/v2/well_known_file_download/662055280,/api/v2/well_known_file_download/587867336,/api/v2/well_known_file_download/587867339,,,,,,Mus musculus,578230783.0,Oxtr-T2A-Cre;Ai14-309030,Oxtr-T2A-Cre_Ai14-309030.04.02.01_652192441_m.swc,9.0,VISp_layer6a,Isocortex_layer6,,,,,,,
40,182,Pvalb-IRES-Cre,484742372,Pvalb-IRES-Cre;Ai14-201773.04.01.01,left,778.0,"""Primary visual area, layer 5""",VISp5,385.0,VISp,5,228.843100895985,5.0,14.0,0.917775537862155,0.975878024770734,dendrite-only,496079436.0,491317796.0,-64.65625,1.26784118682138,0.0034258705304237,0.916071428242983,170.0,5.65473791679376,16.3288333333333,61.241362416176,128.906175494194,8.53716333333333,-75.9636688232422,5754.0,7589.0,/external/mousecelltypes/prod483/specimen_484742372/min_xy_484742372.aff,8788.9142585747,1528.95255179088,8568.51361091229,0.775115519809221,positive,5.0,2.0,1.0,1.0,,aspiny,/api/v2/well_known_file_download/496079727,/api/v2/well_known_file_download/484743788,/api/v2/well_known_file_download/491376572,,,,,,Mus musculus,481187859.0,Pvalb-IRES-Cre;Ai14-201773,Pvalb-IRES-Cre_Ai14-201773.04.01.01_496079434_m.swc,8.0,VISp_layer5,Isocortex_layer5,,,,,,,
41,184,Slc32a1-T2A-FlpO|Vipr2-IRES2-Cre,586073850,Vipr2-IRES2-Cre;Slc32a1-T2A-FlpO;Ai65-315072.05.01.01,left,41.0,"""posteromedial visual area, layer 2/3""",VISpm2/3,533.0,VISpm,2/3,195.79816303648,6.0,13.0,0.829815036549688,1.0,full,638976785.0,659450787.0,-50.9375038146973,1.53639981822581,0.010212569140549,0.862666671056106,190.0,6.82585128435802,24.1865,41.3453786203047,134.374991059303,8.52198666666667,-72.989372253418,7581.0,5759.0,/external/mousecelltypes/prod1119/specimen_586073850/min_xy_586073850.aff,8342.51450936423,483.96335916196,7456.01971226256,0.163503015048562,positive,2.0,0.0,0.0,0.0,,aspiny,/api/v2/well_known_file_download/662055057,/api/v2/well_known_file_download/606111617,/api/v2/well_known_file_download/606111619,,,,,,Mus musculus,584628021.0,Vipr2-IRES2-Cre;Slc32a1-T2A-FlpO;Ai65-315072,Vipr2-IRES2-Cre_Slc32a1-T2A-FlpO_Ai65-315072.05.01.01_638976782_m.swc,4.0,VISpm_layer23,Isocortex_layer2/3,,,,,,,
42,185,Slc32a1-T2A-FlpO|Vipr2-IRES2-Cre,585947309,Vipr2-IRES2-Cre;Slc32a1-T2A-FlpO;Ai65-315069.04.01.01,left,821.0,"""Primary visual area, layer 2/3""",VISp2/3,385.0,VISp,2/3,156.886698305051,4.0,20.0,0.840310364700546,0.99129955567122,full,614432443.0,657593540.0,-51.7812538146973,1.49575472923376,0.0053271481073382,0.876515176745041,150.0,7.82341723199894,16.6925423728814,59.9069918567104,165.312498807907,7.33956666666667,-73.7306213378906,7570.0,7587.0,/external/mousecelltypes/prod1119/specimen_585947309/min_xy_585947309.aff,8670.80479124958,1087.91893395315,8980.44954799971,0.147883886710406,positive,2.0,0.0,0.0,0.0,,aspiny,/api/v2/well_known_file_download/614442590,/api/v2/well_known_file_download/606111500,/api/v2/well_known_file_download/606111503,,,,,,Mus musculus,584628009.0,Vipr2-IRES2-Cre;Slc32a1-T2A-FlpO;Ai65-315069,Vipr2-IRES2-Cre_Slc32a1-T2A-FlpO_Ai65-315069.04.01.01_614432441_m.swc,6.0,VISp_layer23,Isocortex_layer2/3,,,,,,,
43,193,Pvalb-IRES-Cre,478793814,Pvalb-IRES-Cre;Ai14-195045.05.02.01,right,721.0,"""Primary visual area, layer 4""",VISp4,385.0,VISp,4,169.672875356316,5.0,10.0,0.894277601695802,1.01048609072485,dendrite-only,491119690.0,491200801.0,-59.4062538146973,1.39366292813933,0.0031981588547816,0.716402056968392,310.0,7.29410354744327,17.3557142857143,57.6179109391719,67.1876892447472,11.8951633333333,-78.4479141235352,7583.0,7581.0,/external/mousecelltypes/prod416/specimen_478793814/min_xy_478793814.aff,8743.6315879705,1371.67558106961,2623.36975625758,0.532216718811337,positive,5.0,2.0,1.0,1.0,,aspiny,/api/v2/well_known_file_download/489405404,/api/v2/well_known_file_download/487638048,/api/v2/well_known_file_download/491378767,,,,,,Mus musculus,478594233.0,Pvalb-IRES-Cre;Ai14(IVSCC)-195045,Pvalb-IRES-Cre_Ai14-195045.05.02.01_491119688_m.swc,3.0,VISp_layer4,Isocortex_layer4,,,,,,,
44,201,Pvalb-IRES-Cre,471088062,Pvalb-IRES-Cre;Ai14-180634.03.02.01,right,778.0,"""Primary visual area, layer 5""",VISp5,385.0,VISp,5,232.719643325956,5.0,10.0,0.915318561116409,0.91893168964696,dendrite-only,491771206.0,491200275.0,-62.0625,1.11379112210122,-0.0204878048780528,1.99063019772609,230.0,11.01648816903,5.12500000000005,195.12195121951,193.12496483326,,-76.6453170776367,5763.0,5780.0,/external/mousecelltypes/prod314/specimen_471088062/min_xy_471088062.aff,9512.54291843818,1800.82620669884,2538.98087992231,0.673644108803464,positive,0.0,0.0,0.0,0.0,,aspiny,/api/v2/well_known_file_download/487660846,/api/v2/well_known_file_download/487620885,/api/v2/well_known_file_download/491382970,,,,,,Mus musculus,469953343.0,Pvalb-IRES-Cre;Ai14(IVSCC)-180634,Pvalb-IRES-Cre_Ai14-180634.03.02.01_491771204_m.swc,9.0,VISp_layer5,Isocortex_layer5,,,,,,,
45,202,Chat-IRES-Cre-neo,586072464,Chat-IRES-Cre-neo;Ai14-316042.05.02.01,right,821.0,"""Primary visual area, layer 2/3""",VISp2/3,385.0,VISp,2/3,324.569594255038,3.0,33.0,0.911645494599901,1.0,full,639670637.0,659440898.0,-46.5312538146973,3.23531344802815,0.378178466947807,0.0828553639564573,130.0,9.5400148361447,252.2,3.96510705789056,169.977560639381,6.06998666666667,-74.9417190551758,7585.0,7587.0,/external/mousecelltypes/prod1095/specimen_586072464/min_xy_586072464.aff,8736.57831886421,1139.16603449597,2689.78430553313,0.312229509879382,positive,2.0,0.0,0.0,0.0,,aspiny,/api/v2/well_known_file_download/724805334,/api/v2/well_known_file_download/606111513,/api/v2/well_known_file_download/606111515,,,,,,Mus musculus,584630446.0,Chat-IRES-Cre-neo;Ai14-316042,Chat-IRES-Cre-neo_Ai14-316042.05.02.01_639670635_m.swc,5.0,VISp_layer23,Isocortex_layer2/3,,,,,,,
46,204,Ndnf-IRES2-dgCre,527095729,Ndnf-IRES2-dgCre;Ai14-255261.05.02.01,right,593.0,"""Primary visual area, layer 1""",VISp1,385.0,VISp,1,147.308714077138,8.0,32.0,0.893605760670528,1.0,full,556384325.0,562380958.0,-51.28125,2.87783337733261,-0.0119699722162318,0.440534208059981,280.0,8.44157721382494,25.2758974358974,39.563382567765,134.531170129776,11.5176933333333,-74.5060882568359,3896.0,5738.0,/external/mousecelltypes/prod808/specimen_527095729/min_xy_527095729.aff,8909.95392655826,752.589419093692,2869.12113633586,0.0773489492702741,positive,2.0,0.0,0.0,0.0,,aspiny,/api/v2/well_known_file_download/556390099,/api/v2/well_known_file_download/527591851,/api/v2/well_known_file_download/527591853,,,,,,Mus musculus,525841111.0,Ndnf-IRES2-dgCre;Ai14-255261,Ndnf-IRES2-dgCre_Ai14-255261.05.02.01_556384323_m.swc,2.0,VISp_layer1,Isocortex_layer1,,,,,,,
47,212,Nr5a1-Cre,485468180,Nr5a1-Cre;Ai14-202954.03.01.01,left,821.0,"""Primary visual area, layer 2/3""",VISp2/3,385.0,VISp,2/3,327.290133524874,6.0,25.0,0.924388861829103,0.891088586489056,dendrite-only,514342447.0,496160583.0,-54.9062538146973,2.44642500073718,0.0406693969221849,0.218604651162791,40.0,54.0359864918097,65.5535714285714,15.2546989921003,268.359363079071,1.97783,-66.9598922729492,7585.0,7583.0,/external/mousecelltypes/prod487/specimen_485468180/min_xy_485468180.aff,8976.63502144556,833.191601954851,7974.04619277243,0.368991419862704,positive,5.0,1.0,1.0,0.0,intact,spiny,/api/v2/well_known_file_download/516477270,/api/v2/well_known_file_download/485484845,/api/v2/well_known_file_download/491384464,,,,,,Mus musculus,485248926.0,Nr5a1-Cre;Ai14-202954,Nr5a1-Cre_Ai14-202954.03.01.01_514342445_m.swc,8.0,VISp_layer23,Isocortex_layer2/3,,,,,,,
48,213,Nkx2-1-CreERT2,561325425,Nkx2-1-CreERT2;Ai14 (IVSCC)-286577.03.01.01,left,973.0,"""Lateral visual area, layer 2/3""",VISl2/3,409.0,VISl,2/3,198.917441582306,4.0,18.0,0.822777503559902,0.978299672001496,full,580260088.0,592966944.0,-54.40625,1.42049879181607,0.107473087130815,0.670603764971045,130.0,7.93871000861771,13.88,72.0461095100865,166.093781590462,6.03170666666667,-74.4759140014648,5736.0,5747.0,/external/mousecelltypes/prod910/specimen_561325425/min_xy_561325425.aff,9167.91611906308,1757.9874677698,9579.51559505899,0.130327269566983,positive,2.0,0.0,0.0,0.0,,aspiny,/api/v2/well_known_file_download/580264345,/api/v2/well_known_file_download/561993010,/api/v2/well_known_file_download/561993013,,,,,,Mus musculus,560753230.0,Nkx2-1-CreERT2;Ai14 (IVSCC)-286577,Nkx2-1-CreERT2_Ai14 _IVSCC_-286577.03.01.01_580260086_m.swc,4.0,VISl_layer23,Isocortex_layer2/3,,,,,,,
49,214,Ctgf-T2A-dgCre,515435668,Ctgf-2A-dgCre;Ai14(IVSCC)-241547.03.02.01,right,305.0,"""Primary visual area, layer 6b""",VISp6b,385.0,VISp,6b,368.678472908902,8.0,12.0,0.876285287984803,0.62216702887778,dendrite-only,537042197.0,544782011.0,-48.8125,4.68092771350264,0.0333816133003548,0.188852097130243,90.0,32.5240686703323,77.5836363636364,12.889315928851,244.687616825104,3.41603333333333,-67.9803619384766,7584.0,5769.0,/external/mousecelltypes/prod760/specimen_515435668/min_xy_515435668.aff,9688.06983405008,2266.19389561518,2767.4301499406,0.956651568126069,positive,0.0,0.0,0.0,0.0,intact,spiny,/api/v2/well_known_file_download/541010749,/api/v2/well_known_file_download/516423730,/api/v2/well_known_file_download/516423733,,,,,,Mus musculus,515046886.0,Ctgf-2A-dgCre;Ai14(IVSCC)-241547,Ctgf-2A-dgCre_Ai14_IVSCC_-241547.03.02.01_537042195_m.swc,1.0,VISp_layer6b,Isocortex_layer6,,,,,,,
50,222,Slc32a1-T2A-FlpO|Vipr2-IRES2-Cre,585830272,Vipr2-IRES2-Cre;Slc32a1-T2A-FlpO;Ai65-315067.04.02.01,right,821.0,"""Primary visual area, layer 2/3""",VISp2/3,385.0,VISp,2/3,188.501883640164,4.0,17.0,0.832750811419491,1.0,full,610886092.0,659450606.0,-59.3125038146973,1.35367860553922,0.0630136986301394,0.319108527131783,90.0,13.2359729798429,7.29999999999997,136.986301369864,214.531362056732,,-64.436637878418,5717.0,5739.0,/external/mousecelltypes/prod1119/specimen_585830272/min_xy_585830272.aff,8976.05293758193,604.992403716112,3602.24261055199,0.205923921538977,positive,0.0,0.0,0.0,0.0,,aspiny,/api/v2/well_known_file_download/662054318,/api/v2/well_known_file_download/606111377,/api/v2/well_known_file_download/606111380,,,,,,Mus musculus,584627997.0,Vipr2-IRES2-Cre;Slc32a1-T2A-FlpO;Ai65-315067,Vipr2-IRES2-Cre_Slc32a1-T2A-FlpO_Ai65-315067.04.02.01_610886090_m.swc,7.0,VISp_layer23,Isocortex_layer2/3,,,,,,,
